"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-11-01T00:07:07Z","1d70db00-019c-4e2f-810e-a5f8af1b45c6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.52 Safari/537.36 Edg/140.0.0.52 OS/10.0.19045","b678e89a-6aca-4120-8d59-adcd84865741","444f7f0b-6927-40b4-8f56-96b83801794c","Nathan3 Ruiz","nathan3.ruiz@acme.com","member","none","none","none","lAppWvPCXki8Mh4pwPQkAA","none","none","unbound","1002","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","68.5.99.191","Willowdale 1, East Province 2, US","Success","","Other.","Browser","","Edge 140.0.0","Windows10","false","false","","","","","Single-factor authentication","nathan3.ruiz@acme.com","aff2e5c2-9fc3-4458-82a6-cf180828ecbc","","false","","22773","false","Microsoft Entra ID","None","","91","Success","None","","",""
"2025-11-01T00:05:39Z","d67558a2-8161-4093-8985-d0916fbc8ca3","BAV2ROPC","c739c8fd-2958-41f8-853f-de6f370fd46e","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","lDwXBWyHwUep1-Vthg0mAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","74","Not Applied","None","","",""
"2025-11-01T00:05:32Z","b937e217-238f-48a4-853b-8f139617ecc2","BAV2ROPC","c3008bc2-4839-489e-843c-b80a0e6d49d9","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","lDwXBWyHwUep1-VtxwwmAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","87","Not Applied","None","","",""
"2025-11-01T00:05:25Z","4ab00f64-fc74-46a0-8d73-750e80720a08","BAV2ROPC","77364121-a9db-4288-8f75-07fd6fcd80ac","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","PbiEqBkw7U2jP54_lNLEAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-11-01T00:05:18Z","f93f07e8-37ac-4ebd-8b1c-b6fa4a544a90","BAV2ROPC","b991b288-b68e-4fd3-8879-ac23624202e0","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","Kdo2Q_KbxkiPAsI63u4AAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","62","Not Applied","None","","",""
"2025-11-01T00:05:11Z","a567dec3-ae5d-4b66-8647-06ebee2ba682","BAV2ROPC","014133dc-8e29-4024-82c1-41973b61d7dc","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","tVRodYPsZkqcIHtxvGImAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","78","Not Applied","None","","",""
"2025-11-01T00:05:04Z","c7ad949b-6169-41a7-89c0-0f368dc31ccf","BAV2ROPC","c7e263f5-7c18-4881-8b13-b03d65523bec","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","ZjLCuwfR_EuQHuzCd-UJAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","74","Not Applied","None","","",""
"2025-11-01T00:04:56Z","85d65a83-df2f-4909-858c-22d212d6952d","BAV2ROPC","e181828c-82da-422b-8959-776d9030d2ff","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","Kdo2Q_KbxkiPAsI6ueoAAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","67","Not Applied","None","","",""
"2025-11-01T00:04:49Z","3ab8a996-dbe4-43c1-850f-e5dde5adf408","BAV2ROPC","7f77219f-486f-40b9-89e5-e43e97579877","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","tVRodYPsZkqcIHtxx14mAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-11-01T00:04:42Z","fca08745-615f-4701-8a11-58fcc97fdd94","BAV2ROPC","57eec8d1-37b4-4b27-820e-2b81fd03e6b3","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","lxB6OmgGQUid0L4BhaIoAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","63","Not Applied","None","","",""
"2025-11-01T00:04:34Z","a8579176-de10-46bf-8118-bd07da289f46","BAV2ROPC","57d5acd8-095f-42d6-8107-137dbd2e4f18","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","X9nb4KHo_kqAfDOUwZooAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","58","Not Applied","None","","",""
"2025-11-01T00:04:28Z","9c12cbe9-bbf8-4027-86f4-30ccebb20c77","BAV2ROPC","70835ee8-84db-42da-8622-70353cda74ec","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","lxB6OmgGQUid0L4B5KAoAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","68","Not Applied","None","","",""
"2025-11-01T00:04:21Z","dfe02658-b09e-4768-8f29-a435b893ed9d","BAV2ROPC","daa81e46-ccf7-4e92-8cfe-5e3ee16a4ea2","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","Kdo2Q_KbxkiPAsI6fuQAAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","59","Not Applied","None","","",""
"2025-11-01T00:04:15Z","de07ace4-9224-4413-8e73-b630fcf78268","Windows-AzureAD-Authentication-Provider/1.0","f1c3fe26-3581-4926-8c16-b357bebea478","1aed73dc-e407-4fd9-898b-200b6020b82c","Morris Gutierrez","morris.gutierrez@acme.com","member","none","primaryRefreshToken","none","MV3WoduIeEuSIJxKCJImAA","none","none","bound","","Windows Sign In","38aa3b87-a06d-4817-b275-7a316988d93b","","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","2605:59c8:63ec:5b88:4405:8dd0:9f5:d07","Willowdale, Valley District 3, US","Success","","Other.","Mobile Apps and Desktop clients","33723f12-3b66-4cfe-8f8d-cad4552086c9","","Windows","false","false","Azure AD joined","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","f492531c-a2d0-41ad-8866-b6f34ea30db4","","false","","14593","false","Microsoft Entra ID","Primary refresh token","","76","Not Applied","None","","",""
"2025-11-01T00:04:13Z","50f2546c-c452-42bf-8afc-1e564112eddf","BAV2ROPC","e7c600f9-7fa4-41db-802c-6879335e1f31","79502ebb-9d60-4c86-833e-9d6f9f096912","Joseph2 Jeffrey","joseph2.jeffrey@acme.com","member","none","none","none","zdwpFLZG3UKhuYylYEoQAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","91.199.166.218","Brookfield 6, West Province 10, LT","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","joseph2.jeffrey@acme.com","","","false","","211748","false","Microsoft Entra ID","None","","80","Not Applied","None","","",""
