ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-09-29 20:00,Reset user password,User-Agent,O365AdminPortal,,UserManagement,3a03779c-4672-401b-88c3-094356ec3e2b,Directory_3a03779c-4672-401b-88c3-094356ec3e2b_PETOE_93535235,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2405:cddc:5317:3da1:5901:c7,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,,
2025-09-29 20:00,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,3a03779c-4672-401b-88c3-094356ec3e2b,Directory_3a03779c-4672-401b-88c3-094356ec3e2b_PETOE_93534984,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2405:cddc:5317:3da1:5901:c7,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 20:00,Update user,UserType,Member,,UserManagement,3a03779c-4672-401b-88c3-094356ec3e2b,Directory_3a03779c-4672-401b-88c3-094356ec3e2b_PETOE_93534970,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2405:cddc:5317:3da1:5901:c7,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 20:00,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,3a03779c-4672-401b-88c3-094356ec3e2b,Directory_3a03779c-4672-401b-88c3-094356ec3e2b_PETOE_93534874,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2405:cddc:5317:3da1:5901:c7,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:57,Update user,UserType,Member,,UserManagement,dac9f59b-90df-429b-86b6-b7f9a5695de7,Directory_dac9f59b-90df-429b-86b6-b7f9a5695de7_Q3T3S_205508478,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,f9c6e71c-e3e9-44f7-82bd-80926e1d019d,,User,rogers27@contoso.com,,,
2025-09-29 19:44,Get authenticationEventListeners,targetTenant,f28ea500-6276-48ce-8fb2-edd8a60671ea,,PolicyManagement,729757cf-9996-4310-854d-3eb5da340593,B2C_729757cf-9996-4310-854d-3eb5da340593_063b27d9-43ef-4b3c-88e0-ca84cb74ae45_134009702738618910,,,,,,sandoval42@contoso.com,,,40.126.27.101,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,B2C,Read,success,NA,f28ea500-6276-48ce-8fb2-edd8a60671ea,,,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Sa",
2025-09-29 19:44,Get authenticationEventListeners,targetTenant,f28ea500-6276-48ce-8fb2-edd8a60671ea,,Authorization,729757cf-9996-4310-854d-3eb5da340593,B2C_729757cf-9996-4310-854d-3eb5da340593_063b27d9-43ef-4b3c-88e0-ca84cb74ae45_134009702730082450,,,,,,sandoval42@contoso.com,,,40.126.27.101,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,B2C,Read,success,"Access granted because the user has following roles - TenantAdmin, GlobalReader.",f28ea500-6276-48ce-8fb2-edd8a60671ea,,,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Sa",
2025-09-29 19:44,Validate user authentication,targetTenant,f28ea500-6276-48ce-8fb2-edd8a60671ea,,Authentication,729757cf-9996-4310-854d-3eb5da340593,B2C_729757cf-9996-4310-854d-3eb5da340593_063b27d9-43ef-4b3c-88e0-ca84cb74ae45_134009702727762430,,,,,,sandoval42@contoso.com,,,40.126.27.101,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,B2C,Read,success,Token is valid,f28ea500-6276-48ce-8fb2-edd8a60671ea,,,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Sa",
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,579cbcf0-d208-4c44-86a1-127b7a274d04,Directory_579cbcf0-d208-4c44-86a1-127b7a274d04_3II85_87132872,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,579cbcf0-d208-4c44-86a1-127b7a274d04,Directory_579cbcf0-d208-4c44-86a1-127b7a274d04_3II85_87132865,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,51616e2e-6858-44e9-8f9c-bd0f38469a70,Directory_51616e2e-6858-44e9-8f9c-bd0f38469a70_ABJUP_80848643,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Disable account,User-Agent,O365AdminPortal,,UserManagement,51616e2e-6858-44e9-8f9c-bd0f38469a70,Directory_51616e2e-6858-44e9-8f9c-bd0f38469a70_ABJUP_80848632,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,912a36f5-9240-4f17-8c78-ddb072d4779a,Directory_912a36f5-9240-4f17-8c78-ddb072d4779a_EKA99_87849213,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,912a36f5-9240-4f17-8c78-ddb072d4779a,Directory_912a36f5-9240-4f17-8c78-ddb072d4779a_EKA99_87849206,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,2d80c7c7-9c3a-49a8-8ba3-710732e1e3ef,Directory_2d80c7c7-9c3a-49a8-8ba3-710732e1e3ef_QQNN4_93731330,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,2d80c7c7-9c3a-49a8-8ba3-710732e1e3ef,Directory_2d80c7c7-9c3a-49a8-8ba3-710732e1e3ef_QQNN4_93731315,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Reset user password,User-Agent,O365AdminPortal,,UserManagement,05d132bc-d555-4cfa-8d6f-808d99fbec12,Directory_05d132bc-d555-4cfa-8d6f-808d99fbec12_MB940_91393968,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,05d132bc-d555-4cfa-8d6f-808d99fbec12,Directory_05d132bc-d555-4cfa-8d6f-808d99fbec12_MB940_91393975,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,,
2025-09-29 19:41,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,05d132bc-d555-4cfa-8d6f-808d99fbec12,Directory_05d132bc-d555-4cfa-8d6f-808d99fbec12_MB940_91393653,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,05d132bc-d555-4cfa-8d6f-808d99fbec12,Directory_05d132bc-d555-4cfa-8d6f-808d99fbec12_MB940_91393641,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,05d132bc-d555-4cfa-8d6f-808d99fbec12,Directory_05d132bc-d555-4cfa-8d6f-808d99fbec12_MB940_91393405,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,4f87a829-4c4f-478c-8eaa-f4fec18a25bf,Directory_4f87a829-4c4f-478c-8eaa-f4fec18a25bf_EKA99_87826472,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,4f87a829-4c4f-478c-8eaa-f4fec18a25bf,Directory_4f87a829-4c4f-478c-8eaa-f4fec18a25bf_EKA99_87826463,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update StsRefreshTokenValidFrom Timestamp,User-Agent,O365AdminPortal,,UserManagement,688137a0-2f3a-41cf-8fc0-144fcfc7435d,Directory_688137a0-2f3a-41cf-8fc0-144fcfc7435d_BTQPO_74577642,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,,
2025-09-29 19:41,Reset user password,User-Agent,O365AdminPortal,,UserManagement,688137a0-2f3a-41cf-8fc0-144fcfc7435d,Directory_688137a0-2f3a-41cf-8fc0-144fcfc7435d_BTQPO_74577635,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],User,betty20@contoso.com,,,
2025-09-29 19:41,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,688137a0-2f3a-41cf-8fc0-144fcfc7435d,Directory_688137a0-2f3a-41cf-8fc0-144fcfc7435d_BTQPO_74577224,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update user,UserType,Member,,UserManagement,688137a0-2f3a-41cf-8fc0-144fcfc7435d,Directory_688137a0-2f3a-41cf-8fc0-144fcfc7435d_BTQPO_74577186,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:41,Update PasswordProfile,User-Agent,O365AdminPortal,,UserManagement,688137a0-2f3a-41cf-8fc0-144fcfc7435d,Directory_688137a0-2f3a-41cf-8fc0-144fcfc7435d_BTQPO_74576542,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 19:21,Validate user authentication,targetTenant,f28ea500-6276-48ce-8fb2-edd8a60671ea,,Authentication,e7fcbbad-ea7c-4c71-8596-12c56e9a0e61,B2C_e7fcbbad-ea7c-4c71-8596-12c56e9a0e61_063b27d9-43ef-4b3c-88e0-ca84cb74ae45_134009688892839940,,,,,,sandoval42@contoso.com,,,20.190.135.236,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,B2C,Read,success,Token is valid,f28ea500-6276-48ce-8fb2-edd8a60671ea,,,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Sa",
2025-09-29 19:13,Add owner to group,User-Agent,O365AdminPortal,,GroupManagement,edc9df25-b8d7-4070-8e68-88f8ae400896,Directory_edc9df25-b8d7-4070-8e68-88f8ae400896_H0UFV_84097112,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,,,b0ec99af-8455-4f4f-8de5-e269274e2e23,,User,sandoval42@contoso.com,,,
2025-09-29 19:12,Add owner to group,User-Agent,O365AdminPortal,,GroupManagement,0650d8ba-1e10-46a3-870c-e4a0e2880eee,Directory_0650d8ba-1e10-46a3-870c-e4a0e2880eee_J8XZJ_76616858,,,,,,Ruth29 Davis27 365 Barbara23,,,2603:1036:2403:a307:f1cf:253d:4a:aa39,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,,,b0ec99af-8455-4f4f-8de5-e269274e2e23,,User,sandoval42@contoso.com,,,
2025-09-29 18:28,Set Company Information,User-Agent,O365AdminPortal,,DirectoryManagement,28e8eb97-a343-43e3-851b-4633b28cbd57,Directory_28e8eb97-a343-43e3-851b-4633b28cbd57_YMQCZ_76834694,,Ruth29 Davis27 365 Barbara23,f5785247-8f04-49bf-8a4d-aec7eb5f79be,,,,,,,,,,,Core Directory,Update,success,,Contoso,,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Directory,,,,
2025-09-29 18:11,Update device,DeviceId,e76fb553-1b08-4d42-81be-623ce6f134d8,,Device,beb3304c-44af-4a0f-8642-02b0ef83a70c,Directory_beb3304c-44af-4a0f-8642-02b0ef83a70c_7A3ZB_128724069,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-Okevi301Aibzx619627,,443b5829-cc35-4fa8-8169-376d43a6fdbd,,Device,,,,
2025-09-29 18:00,Update user,UserType,Member,,UserManagement,2c2c7ecd-aef6-4ec9-82bf-533503b73972,Directory_2c2c7ecd-aef6-4ec9-82bf-533503b73972_3M9KF_144901643,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,05f716de-5831-4678-83c0-02fa6f3aeb12,,User,williams38@contoso.com,,,
2025-09-29 17:53,Update user,UserType,Member,,UserManagement,dd2f9d80-cab5-4a8c-8bde-e49da425f860,Directory_dd2f9d80-cab5-4a8c-8bde-e49da425f860_0UGSG_84573185,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,e140e980-7fe8-4057-8de6-236831670520,,User,james105@contoso.com,,,
2025-09-29 16:26,Update user,UserType,Member,,UserManagement,4974192e-2aa3-43a3-8182-79fc64bab655,Directory_4974192e-2aa3-43a3-8182-79fc64bab655_C4LN6_125637710,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,52b9c00a-3d50-4d6f-8452-6d833f86f23b,,User,betty20@contoso.com,,,
2025-09-29 15:58,Update user,UserType,Member,,UserManagement,694b9e56-0cd1-40db-85e0-70e7bfe28483,Directory_694b9e56-0cd1-40db-85e0-70e7bfe28483_RIBRI_66392382,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,3c41cd5c-05bb-44b5-88e4-26853cd6feda,,User,heather13@contoso.com,,,
2025-09-29 14:20,Update user,UserType,Member,,UserManagement,ad37199e-1b3f-4716-8377-a7ffd7197895,Directory_ad37199e-1b3f-4716-8377-a7ffd7197895_WVUP4_53725352,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,d1b236b3-67c4-43c0-8b32-ec6e812b9174,,User,rebecca23@contoso.com,,,
2025-09-29 13:58,Update user,UserType,Member,,UserManagement,b271ef38-8583-445c-8471-1aac4737f88f,Directory_b271ef38-8583-445c-8471-1aac4737f88f_VMS1C_51596953,,Ruth29 Samantha45 Matthew13,4666ea59-568a-432a-8dd5-db69986f5103,,,,,,,,,,,Core Directory,Update,success,,,,ab864f5a-d5a4-4778-880e-07892edf66e8,,User,shirley15@contoso.com,,,
2025-09-29 12:32,Update user,UserType,Member,,UserManagement,f8dfd70e-43af-41a7-8af8-198202bf2394,Directory_f8dfd70e-43af-41a7-8af8-198202bf2394_M31JC_51764257,,Patel14 Jack21 Hernandez35,253a7169-17dd-477a-82c9-d0bdd51b8f46,,,,,,,,,,,Core Directory,Update,success,,,,57841372-dec7-49a3-8d65-bccc8aa2f014,,User,pamela29@contoso.com,,,
2025-09-29 07:00,Update conditional access policy,Category,Conditional Access,,Policy,9a18b984-73f5-4a35-881e-08f9b18af56f,IPCGraph_9a18b984-73f5-4a35-881e-08f9b18af56f_P7XOY_3778587,,,,,,"External Vendor 2, Inc. Technician",,,XX.XX.XXX.XXX,b748dfc6-a27e-4b36-8909-64ad79c8633e,user_chavez16@cruz29130.example,,,Conditional Access,Update,success,,HOST-0C1AEE,,2c31aa05-0ace-4986-8532-fd07df1118ed,,Policy,,,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.20348.3932,
2025-09-29 07:00,Update policy,User-Agent,Microsoft Azure Graph Client Library 1.0,,Policy,26024b0e-d589-4dd2-86e1-3bc69555f720,Directory_26024b0e-d589-4dd2-86e1-3bc69555f720_09B3X_45688181,,,,,,"External Vendor 2, Inc. Technician",,,XX.XXX.XXX.X,b748dfc6-a27e-4b36-8909-64ad79c8633e,user_chavez16@cruz29130.example,,,Core Directory,Update,success,,Justin Sanchez35,,e10587b1-daf8-4979-8db5-fced2db7e208,,Policy,,,,
2025-09-29 07:00,Update policy,User-Agent,Microsoft Azure Graph Client Library 1.0,,Policy,ed04f614-5871-456e-88e1-8c5cba73735e,Directory_ed04f614-5871-456e-88e1-8c5cba73735e_09B3X_45686991,,,,,,"External Vendor 2, Inc. Technician",,,XX.XXX.XXX.X,b748dfc6-a27e-4b36-8909-64ad79c8633e,user_chavez16@cruz29130.example,,,Core Directory,Update,success,,HOST-0C1AEE,,2c31aa05-0ace-4986-8532-fd07df1118ed,,Policy,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,40b67e1f-3e8d-474a-8f1c-d37feebc96f4,Directory_40b67e1f-3e8d-474a-8f1c-d37feebc96f4_C4LN6_20270136,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,32c08220-1926-41aa-88f7-ea5ac692895a,Directory_32c08220-1926-41aa-88f7-ea5ac692895a_TH1AU_10429707,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,1a1a124c-6ce5-4dcd-84bb-d0407a8c7735,Directory_1a1a124c-6ce5-4dcd-84bb-d0407a8c7735_FJSE2_20183185,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,cc61b703-ff55-47c3-8127-9430f3da7054,Directory_cc61b703-ff55-47c3-8127-9430f3da7054_D3DDD_11229670,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,c009b075-f862-4d93-8118-6d0c48e80519,Directory_c009b075-f862-4d93-8118-6d0c48e80519_QP89L_16665143,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,f504454d-3431-4514-885b-56a8a7dd20d0,Directory_f504454d-3431-4514-885b-56a8a7dd20d0_SCIZ0_13952135,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 01:00,Add member to role,Principal Tenant ID,05d7054e-a20f-40d5-85bc-5cbccf4f172b,,RoleManagement,cc5855b2-5276-4d4c-8b3c-160e3d6d522a,Directory_cc5855b2-5276-4d4c-8b3c-160e3d6d522a_56ZL2_19242213,,Cruz29 Kelly41 Cook22 Admin Thompson25 Heather30,8ffcd824-f31e-4099-8829-172ed22550fb,,,,,,,,,,,Core Directory,Assign,success,,,unknownFutureValue,720be6ab-93a0-43bc-8f6f-949cc6a2e324,,Group,,,,
2025-09-29 00:00,Update device,DeviceId,d5364292-ee29-4c1e-870e-d69725bd38f8,,Device,fc4aab5b-7c5b-4f79-8898-2db5505cea12,Directory_fc4aab5b-7c5b-4f79-8898-2db5505cea12_UBGGB_5752584,,Katherine17 registration Service,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,,,,,,,,,,Core Directory,Update,success,,DESKTOP-ZC37PWK,,9579a91f-d5a7-4bdf-8768-b9a225d8733d,,Device,,,,
