UserId,Operation,Recordtypes,AppAccessContext.AADSessionId,AppAccessContext.APIId,AppAccessContext.ClientAppId,AppAccessContext.IssuedAtTime,AppAccessContext.UniqueTokenId,CreationTime,Id,OrganizationId,ResultStatus,UserKey,UserType,Version,Workload,ClientIP,AppId,AuthType,ClientAppId,ClientIPAddress,ClientInfoString,ExternalAccess,HostAppId,InternalLogonType,LogonType,LogonUserSid,MailboxGuid,MailboxOwnerSid,MailboxOwnerUPN,OrganizationName,OriginatingServer,TokenObjectId,TokenTenantId,TokenType,Item.Attachments,Item.Id,Item.ImmutableId,Item.InternetMessageId,Item.IsRecord,Item.ParentFolder.Id,Item.ParentFolder.Path,Item.SizeInBytes,Item.Subject,ObjectId,AppPoolName,CorrelationID,Parameters.1.Name,Parameters.1.Value,Parameters.2.Name,Parameters.2.Value,Parameters.3.Name,Parameters.3.Value,Parameters.4.Name,Parameters.4.Value,Parameters.5.Name,Parameters.5.Value,Parameters.6.Name,Parameters.6.Value,RequestId,SessionId,SaveToSentItems,ActorInfoString,ModifiedProperties.1,AzureActiveDirectoryEventType,ExtendedProperties.1.Name,ExtendedProperties.1.Value,ExtendedProperties.2.Name,ExtendedProperties.2.Value,ExtendedProperties.3.Name,ExtendedProperties.3.Value,ExtendedProperties.4.Name,ExtendedProperties.4.Value,ModifiedProperties,Actor.1.ID,Actor.1.Type,Actor.2.ID,Actor.2.Type,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,Target.1.ID,Target.1.Type,TargetContextId,ApplicationId,DeviceProperties.1.Name,DeviceProperties.1.Value,DeviceProperties.2.Name,DeviceProperties.2.Value,ErrorNumber,ExtendedProperties.5.Name,ExtendedProperties.5.Value,DeviceProperties.3.Name,DeviceProperties.3.Value,LogonError
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:12,c52c45a8-e59f-4c36-8330-a1165f680ad3,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oFAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oFAAAJ,<campbell2@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,129075,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:10,342a17f0-1cf6-4017-845e-9a5e224b31f2,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,Client=OWA;Action=ViaProxy,FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oJAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oJAAAJ,<foster5@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,127712,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:09,1a08b223-32d0-4356-8220-19c764187c05,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,Client=OWA;Action=ViaProxy,FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oCAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oCAAAJ,<steven2@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,127133,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:07,0f5452e9-09c5-4e09-8a2b-c7c418b067d3,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YKAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YKAAAJ,<jason5@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,132518,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:05,d8f3b772-49ed-4639-8ffb-748dbbb3a49f,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,Client=OWA;Action=ViaProxy,FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YQAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53YQAAAJ,<jenkins2@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,129465,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:04,b5f9ad44-c8e1-46f3-827f-6d360fa27e69,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53IYAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53IYAAAJ,<donna4@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,130252,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Send,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:27:01,70adffdd-21c4-48e7-8163-a02ffdba2137,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp52ZKAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp52ZKAAAJ,<johnson2@mn2pr06mb5981.namprd06.prod.outlook.com>,,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,131750,Consolidatedmsgr,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,New-InboxRule,1,6221db44-b1b2-4f77-8b47-77bff877410b,,,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:26:57,dd793aeb-a1c3-4f0e-8070-ea06b4180605,9fc57536-e8d3-4117-8537-fc27bc714352,TRUE,gutierrez2@consolidatedmsgr.com,2,1,Exchange,[2600:1f18:5c9a:a468:8241:17f9:1526:6a4d]:50077,,,,,,FALSE,,,,,,,,consolidatedmsgr.onmicrosoft.com,LAB60XX8701MB913 (15.20.9320.008),f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,,,,,,,,,,,LABPR33A037.PROD.OUTLOOK.COM/Microsoft Exchange Hosted Organizations/consolidatedmsgr.onmicrosoft.com/f9a62fe7-59eb-467a-848b-b0f4588e5386\..,MSExchangeOWAAppPool,,AlwaysDeleteOutlookRulesBlob,FALSE,Force,FALSE,MoveToFolder,RSS Feeds,Name,..,MarkAsRead,TRUE,StopProcessingRules,TRUE,c23cab35-d8ea-4202-83a4-80f54f74a7b5,6221db44-b1b2-4f77-8b47-77bff877410b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:26:07,c13c62a4-900e-4d70-8d2f-ac91399cd61d,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54pDAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54pDAAAJ,<perry2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,51870,Consolidatedmsgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:25:39,e5a9e18f-38ce-4905-81eb-d75d55b98b5b,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54o9AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54o9AAAJ,<barbara2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:49,c7bdacbe-dcb9-4ee0-8cbe-dbb4251aeb71,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54YAAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54YAAAAJ,<rachel5@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:49,95481d98-dd87-4d7e-80f0-e9b5f040f430,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X9AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X9AAAJ,<laura2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:30,18d6d50b-1a2b-4390-8fc1-353e28885e28,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X4AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X4AAAJ,<jerry3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
