"UserId","Operation","Recordtypes","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ObjectId","AzureActiveDirectoryEventType","ExtendedProperties.1.Name","ExtendedProperties.1.Value","ExtendedProperties.2.Name","ExtendedProperties.2.Value","ExtendedProperties.3.Name","ExtendedProperties.3.Value","ModifiedProperties","Actor.1.ID","Actor.1.Type","Actor.2.ID","Actor.2.Type","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target.1.ID","Target.1.Type","TargetContextId","ApplicationId","DeviceProperties.1.Name","DeviceProperties.1.Value","DeviceProperties.2.Name","DeviceProperties.2.Value","DeviceProperties.3.Name","DeviceProperties.3.Value","ErrorNumber","ExtendedProperties.4.Name","ExtendedProperties.4.Value","ExtendedProperties.5.Name","ExtendedProperties.5.Value","DeviceProperties.4.Name","DeviceProperties.4.Value","DeviceProperties.5.Name","DeviceProperties.5.Value","DeviceProperties.6.Name","DeviceProperties.6.Value","LogonError","IP_Country_geolite2local","IP_Region_geolite2local","IP_City_geolite2local","IP_ISP_geolite2local","IP_Org_geolite2local","IP_Type_geolite2local","IP_Score_geolite2local","IP_ASN_geolite2local","IP_Range_geolite2local","IP_Country_ipapiis","IP_Region_ipapiis","IP_City_ipapiis","IP_ISP_ipapiis","IP_Org_ipapiis","IP_Type_ipapiis","IP_Score_ipapiis","IP_ASN_ipapiis","IP_Range_ipapiis","IP_Country_scamalytics","IP_Region_scamalytics","IP_City_scamalytics","IP_ISP_scamalytics","IP_Org_scamalytics","IP_Type_scamalytics","IP_Score_scamalytics","IP_ASN_scamalytics","IP_Range_scamalytics","IP_Country_findipnet","IP_Region_findipnet","IP_City_findipnet","IP_ISP_findipnet","IP_Org_findipnet","IP_Type_findipnet","IP_Score_findipnet","IP_ASN_findipnet","IP_Range_findipnet"
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:47","5d82ae4b-2e81-41d5-83fe-37b4968b7d3e","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","a85c9ecf-9098-47b1-8bde-05fdbf6279b1","5d82ae4b-2e81-41d5-83fe-37b4968b7d3e","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:46","16295acf-69d9-42dd-8111-b7c477c30620","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","a85c9ecf-9098-47b1-8bde-05fdbf6279b1","16295acf-69d9-42dd-8111-b7c477c30620","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:27","76d1b01a-dff4-493c-80b0-c89078e14463","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","04d2c065-8d16-47f2-88a0-ee96ca18f247","76d1b01a-dff4-493c-80b0-c89078e14463","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:19","4ace05bc-f04d-428a-816b-36eb8335be3f","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","96a05c10-86e1-4d2b-81da-663831f9cf30","4ace05bc-f04d-428a-816b-36eb8335be3f","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:16","2349a073-90aa-4600-89a9-194daab4d679","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","Kmsi:kmsi","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","96a05c10-86e1-4d2b-81da-663831f9cf30","2349a073-90aa-4600-89a9-194daab4d679","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:37:12","e41bfec2-85a6-4e73-8f9b-a4391b26cd1d","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.27.17","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","KeepMeSignedIn","true","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.27.17","96a05c10-86e1-4d2b-81da-663831f9cf30","e41bfec2-85a6-4e73-8f9b-a4391b26cd1d","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","50140","UserAuthenticationMethod","1","RequestType","Login:login","","","","","","","","US","Wisconsin","Milwaukee","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.27.0-84.239.28.255","US","Wisconsin","Milwaukee","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.27.0/24","","","","","","","0","","","US","Wisconsin, Milwaukee","Milwaukee","Datacamp Limited","","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:22:53","0176f68c-65e7-44d1-814f-9cc952668e0c","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.10.234","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.10.234","59ca1667-0rodriguez-4528-83ce-e797e4482287","0176f68c-65e7-44d1-814f-9cc952668e0c","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Virginia","Virginia Beach","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.10.0-84.239.10.255","US","Tennessee","Nashville","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.10.0/24","","","","","","","69","","","US","Virginia, Virginia Beach","Virginia Beach","Datacamp Limited","BINBOX Virginia Beach","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-30T14:22:50","7cd3a4ec-c459-45fb-86c4-f94f1cb2c254","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","84.239.10.234","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","84.239.10.234","59ca1667-0rodriguez-4528-83ce-e797e4482287","7cd3a4ec-c459-45fb-86c4-f94f1cb2c254","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Firefox","SessionId","6160d0eb-f299-4637-8741-97647c1d2139","0","","","","","","","","","","","","US","Virginia","Virginia Beach","Datacamp Limited","Datacamp Limited","","","AS212238","84.239.10.0-84.239.10.255","US","Tennessee","Nashville","Datacamp Limited","INVITE Systems SRL","""is_datacenter""","0.0269 (Elevated)","212238","84.239.10.0/24","","","","","","","69","","","US","Virginia, Virginia Beach","Virginia Beach","Datacamp Limited","BINBOX Virginia Beach","hosting","","",""
"morales2@proseware.com","UserLoginFailed","15","2025-11-30T10:58:53","65458228-43e5-4d01-8f06-0c462b895147","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2a11:a580:84a2:f6:795c:32a5:426d:3d93","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","UserAuthenticationMethod","1","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2a11:a580:84a2:f6:795c:32a5:426d:3d93","737142a0-fd98-4db4-8e6e-88d47db9e70d","65458228-43e5-4d01-8f06-0c462b895147","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","WebKit","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","IT","","","ProxyOmega LTD","ProxyOmega LTD","","","AS200927","2a11:a580::-2a11:a580:ffff:ffff:ffff:ffff:ffff:ffff","US","New York","New York City","ProxyOmega LTD","US NY","""is_datacenter""","0 (Very Low)","200927","2a11:a580::/32","","","","","","","0","","","US","New York","New York","ProxyOmega LTD","","hosting","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-30T10:45:24","3cd3baa0-ff3c-45a7-84f4-bbb673a8927c","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","191.241.168.69","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","191.241.168.69","a36e467a-fc29-49d4-8d37-c075d0cca419","3cd3baa0-ff3c-45a7-84f4-bbb673a8927c","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","BR","Sao Paulo","Santa Barbara d'Oeste","NETWEB TELECOM LTDA","NETWEB TELECOM LTDA","","","AS263675","191.241.168.0-191.241.175.255","BR","S?o Paulo","Santa B?rbara d'Oeste","NETWEB TELECOM LTDA","NETWEB TELECOM LTDA","","0.0021 (Low)","263675","191.241.168.0/24","","","","","","","0","","","BR","S?o Paulo, Santa B?rbara d'Oeste","Santa B?rbara d'Oeste","Jair Aparecido Casarotte - EPP","Netweb Telecom Ltda","business","","",""
"ramos@proseware.com","UserLoginFailed","15","2025-11-30T09:33:32","390a21da-0699-4603-886c-0a5818565803","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","9d1a899d-8948-42b1-8e28-39013feb9812","0","1","AzureActiveDirectory","183.80.40.211","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","9d1a899d-8948-42b1-8e28-39013feb9812","0","ramos@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","183.80.40.211","73235d42-3750-4a3b-863a-e869e4efcf38","390a21da-0699-4603-886c-0a5818565803","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","VN","Ho Chi Minh","Ho Chi Minh City","FPT Telecom Company","FPT Telecom Company","","","AS18403","183.80.0.0-183.81.127.255","VN","Phu Tho","Viet Tri","FPT Telecom Company","FPT Telecom","","0.0013 (Low)","18403","183.80.40.0/24","","","","","","","1","","","VN","Phu Tho, Huy?n Thanh Thu?","Thanh Th?y","Vietnam Internet Network Information Center","","business","","",""
"thomas@proseware.com","UserLoginFailed","15","2025-11-30T08:46:09","b16277cd-30ce-4f2b-8809-863676096ac0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","1aaecb50-c2b4-4af9-850c-fb065285793c","0","1","AzureActiveDirectory","104.234.1.155","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","1aaecb50-c2b4-4af9-850c-fb065285793c","0","thomas@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","104.234.1.155","4d0c7137-30b5-4a1f-8e70-171733135174","b16277cd-30ce-4f2b-8809-863676096ac0","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","CA","","","Code Asset Ltd","Code Asset Ltd","","","AS205489","104.234.1.0-104.234.1.255","NL","North Holland","Amsterdam","CODE ASSET LTD","Rack400","""is_datacenter""","0.0129 (Elevated)","205489","104.234.1.0/24","","","","","","","0","","","NL","North Holland, Gemeente Amsterdam","Amsterdam (Westpoort)","Code Asset LTD","Rack400","hosting","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-30T00:13:08","807dfc8b-f630-4855-8b38-ebe29eeb91b2","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","103.124.139.247","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","103.124.139.247","a4475a13-0e0c-40b0-8d2d-c1dd8c509876","807dfc8b-f630-4855-8b38-ebe29eeb91b2","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50053","RequestType","Login:login","","","","","","","","","IdsLocked","ID","","","PT.Global Media Data Prima","PT.Global Media Data Prima","","","AS138089","103.124.136.0-103.124.139.255","ID","Central Java","Semarang","PT.Global Media Data Prima","PT.Global Media Data Prima","","0.0606 (High)","138089","103.124.138.0/23","","","","","","","0","","","ID","West Java, Bandung Regency","Margahayukencana","Global Media Data Prima","","business","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-30T00:13:01","11a7d858-4cfb-47f6-8340-c4453672d0b9","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","202.79.35.12","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","202.79.35.12","e691d1df-f5f9-46ff-841d-dcfeb7a94681","11a7d858-4cfb-47f6-8340-c4453672d0b9","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","NP","Bagmati Province","Kathmandu","WorldLink Communications Pvt Ltd","WorldLink Communications Pvt Ltd","","","AS17501","202.79.32.0-202.79.63.255","NP","Bagmati Province","Kathmandu","WorldLink Communications","fiber subnet","""is_proxy"",""is_abuser""","0.0068 (Low)","17501","202.79.32.0/20","","","","","","","2","","","NP","Bagmati Province, Kathmandu","Kathmandu","WorldLink Communications","","residential","","",""
"morales2@proseware.com","UserLoggedIn","15","2025-11-29T19:04:14","0383bafc-7183-431d-81e6-d7c39bfe3491","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2600:1004:b036:7e46:b25e:2e5d:5c06:ae9","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2600:1004:b036:7e46:b25e:2e5d:5c06:ae9","18fb3564-8f54-46c9-86dd-3ab481cceb76","0383bafc-7183-431d-81e6-d7c39bfe3491","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","North Carolina","Charlotte","Verizon Business","Verizon Business","","","AS6167","2600:1004:b000::-2600:1004:b0ef:ffff:ffff:ffff:ffff:ffff","US","North Carolina","Charlotte","Verizon Business","Verizon Business","""is_mobile""","0.0001 (Very Low)","6167","2600:1004:b030::/44","","","","","","","4","","","US","North Carolina, Johnston","Smithfield","Verizon Business","Verizon Business","cellular","","",""
"morales2@proseware.com","UserLoggedIn","15","2025-11-29T19:04:14","917f340a-46bc-40e9-8d90-375489cdbe19","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2600:1004:b036:7e46:b25e:2e5d:5c06:ae9","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2600:1004:b036:7e46:b25e:2e5d:5c06:ae9","18fb3564-8f54-46c9-86dd-3ab481cceb76","917f340a-46bc-40e9-8d90-375489cdbe19","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","North Carolina","Charlotte","Verizon Business","Verizon Business","","","AS6167","2600:1004:b000::-2600:1004:b0ef:ffff:ffff:ffff:ffff:ffff","US","North Carolina","Charlotte","Verizon Business","Verizon Business","""is_mobile""","0.0001 (Very Low)","6167","2600:1004:b030::/44","","","","","","","4","","","US","North Carolina, Johnston","Smithfield","Verizon Business","Verizon Business","cellular","","",""
"morales2@proseware.com","UserLoggedIn","15","2025-11-29T14:46:42","c41aa2bd-7e53-4509-8f9d-ce74b7640663","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","137a0cf7-c356-4be2-83a5-74085cc0edff","0","1","AzureActiveDirectory","2600:1004:b00f:6f1f:8e6f:8809:c2b9:8843","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","RequestType","OAuth2:Authorize","","137a0cf7-c356-4be2-83a5-74085cc0edff","0","morales2@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2600:1004:b00f:6f1f:8e6f:8809:c2b9:8843","06ce6ad6-4f03-4a1a-8542-4351e1838e97","c41aa2bd-7e53-4509-8f9d-ce74b7640663","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","MacOs","BrowserType","Safari","SessionId","ee71392c-2499-4c19-8a12-b841ba6b9e25","0","","","","","","","","","","","","US","South Carolina","Columbia","Verizon Business","Verizon Business","","","AS6167","2600:1004:b000::-2600:1004:b0ef:ffff:ffff:ffff:ffff:ffff","US","North Carolina","Charlotte","Verizon Business","Verizon Business","""is_mobile""","0.0001 (Very Low)","6167","2600:1004:b000::/44","","","","","","","4","","","US","North Carolina, Guilford","Greensboro","Verizon Business","Verizon Business","cellular","","",""
"jimenez@proseware.com","UserLoginFailed","15","2025-11-29T13:33:21","489803e9-e67b-4e77-8f6f-204976c99173","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","1","AzureActiveDirectory","164.92.93.205","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","UserAuthenticationMethod","1","","5c278934-ecf6-435c-8203-ae4d8cf88c04","0","jimenez@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","164.92.93.205","3b06776a-df15-4238-8840-653299dfef65","489803e9-e67b-4e77-8f6f-204976c99173","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Firefox","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","US","California","Santa Clara","""DigitalOcean, LLC""","""DigitalOcean, LLC""","","","AS14061","164.92.64.0-164.92.255.255","US","California","Santa Clara","DigitalOcean, LLC","DigitalOcean, LLC","""is_datacenter""","0.0712 (High)","14061","164.92.64.0/19","","","","","","","55","","","US","California, Santa Clara","Santa Clara","DigitalOcean, LLC","DigitalOcean, LLC","hosting","","",""
