"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-11-29T18:44:25Z","2025-11-29","18:44:25","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","92","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","aZrTFYyst06Bl2BMlmA9AQ","none","none","none","","58ca1b32-3317-4763-86e8-0b478fcbc324"
"2025-11-29T18:43:44Z","2025-11-29","18:43:44","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","156","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","TVwbW4j7LUeCfW9oHlQBAA","none","none","none","","4b2985cb-c5f5-4266-80b4-21b50e369fe2"
"2025-11-29T18:43:44Z","2025-11-29","18:43:44","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","99","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","'-00uPoR4W0WP-olcekMIAA","none","none","none","","43ed6a9b-cb54-467c-8316-1ace891f767b"
"2025-11-29T18:43:44Z","2025-11-29","18:43:44","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","78","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","vhagAar-EUycXDT4s5KtAA","none","none","none","","cb3879b7-3964-4eda-848b-148965725e32"
"2025-11-29T18:42:22Z","2025-11-29","18:42:22","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","97","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","1KXHnoVMd0-cDIOJvm0sAA","none","none","none","","f1844b08-497b-4399-860b-48828ac6064c"
"2025-11-29T18:42:22Z","2025-11-29","18:42:22","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","98","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","bZmI6BQ3cUOHDDsHmkQWAA","none","none","none","","d15e1894-fd48-423c-88e6-c36e33540d54"
"2025-11-29T18:42:22Z","2025-11-29","18:42:22","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","87","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","'-AX3kIQ5T0-USqUyPVUDAA","none","none","none","","fb0b918d-79d1-474a-83d5-e094af4b13c5"
"2025-11-29T18:41:53Z","2025-11-29","18:41:53","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","109","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","nspeWnffakelgOICsswTAA","none","none","none","","64ef6144-583f-4868-8c0d-6a4409101c26"
"2025-11-29T18:41:53Z","2025-11-29","18:41:53","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","128","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","vhagAar-EUycXDT4m4qtAA","none","none","none","","fe7a6bda-9847-4a95-8d31-5289cfcab2b1"
"2025-11-29T18:41:53Z","2025-11-29","18:41:53","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","105","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","bZmI6BQ3cUOHDDsH9D8WAA","none","none","none","","d9516c9b-fc5c-4e32-8b9a-6c4edad4dad4"
"2025-11-29T18:41:39Z","2025-11-29","18:41:39","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","90","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","GBLn_5m6CEOpOMn0zWIgAQ","none","none","none","","eac3fec0-cedd-4ae4-81dd-e2138a9fd277"
"2025-11-29T18:41:39Z","2025-11-29","18:41:39","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","128","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","bZmI6BQ3cUOHDDsHvj0WAA","none","none","none","","b63dc442-aeae-4a8c-800f-3d6cb1396352"
"2025-11-29T18:41:39Z","2025-11-29","18:41:39","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","80","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","ldeyU8jXUUy1xHpvAN3pAA","none","none","none","","29a39a88-9a70-4f00-8a02-10f561d74502"
"2025-11-29T18:41:23Z","2025-11-29","18:41:23","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","116","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","'-p6h7r45Z0OPK3x9GXQ8AQ","none","none","none","","ee154e4a-bae5-45c6-8132-fca6d3a2df7d"
"2025-11-29T18:41:23Z","2025-11-29","18:41:23","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","167","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","dqKJxjSgH0audDhNaPgIAA","none","none","none","","da8f2fba-ab7e-42ab-86ff-3c11f03f5a8a"
"2025-11-29T18:41:23Z","2025-11-29","18:41:23","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","85","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","nOI3ieYyHkqTbu0zHG8TAA","none","none","none","","cdf3871f-c2df-4ccd-86be-d4dbbc1c05ea"
"2025-11-29T18:32:59Z","2025-11-29","18:32:59","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","111","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","QTBZYAGorE--l9Nk05UHAA","none","none","none","","5d4713fd-78d4-4058-8101-d251f3f0829e"
"2025-11-29T18:32:59Z","2025-11-29","18:32:59","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","117","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","jzdFalqNKEiUT9xE19gFAA","none","none","none","","03df3f19-e186-429b-8aa1-af10ff03f33d"
"2025-11-29T18:32:59Z","2025-11-29","18:32:59","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","112","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","ij4nQfY7yEKUiCek6OArAQ","none","none","none","","b119baf8-fd31-421e-8ad5-adf1b202fdfe"
"2025-11-29T18:30:16Z","2025-11-29","18:30:16","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","132.249.20.22","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","107","","","","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","none","jkY5m_JtWUeGopbQI9xhAA","none","none","none","1002","5ed55638-dca5-4dd1-8083-9f4ba0d2eb28"
"2025-11-29T18:29:56Z","2025-11-29","18:29:56","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","161","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","6eSZ3yIHu0OUno0NJVIAAA","none","none","none","","59289221-1667-4552-8a81-d8a0772608fe"
"2025-11-29T18:29:56Z","2025-11-29","18:29:56","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","157","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","25P4rbI0L0Kcp33JNmYBAA","none","none","none","","07745cfe-4f4e-47bf-8333-b571a79c0665"
"2025-11-29T18:29:56Z","2025-11-29","18:29:56","Carol2 Cox2","murphy2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","59","","","","","851cc711-02f1-4eb6-81b1-24f375c2c523","none","TvEEZkLg1Eyc2D153hstAQ","none","none","none","","4a26cb4e-ed79-4900-8039-0b9404d225ad"
"2025-11-29T18:29:38Z","2025-11-29","18:29:38","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","77","","","","","9ba08fe5-07d3-41b6-83bd-55862561835c","none","PU4IKPck2kStJ1OwUKQTAA","none","none","none","1002","471ba96e-233e-461f-824c-248e718cf4d2"
"2025-11-29T18:29:38Z","2025-11-29","18:29:38","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","67","","","","","9ba08fe5-07d3-41b6-83bd-55862561835c","none","mBtJ-QfuMUS46xz6_v1SAA","none","none","none","1002","66044a82-53ed-4dd5-8e53-96cc1d59c97c"
"2025-11-29T18:29:38Z","2025-11-29","18:29:38","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","57","","","","","9ba08fe5-07d3-41b6-83bd-55862561835c","none","kCfxVHNOzk-thZJT268WAA","none","none","none","1002","2a929abe-8b6d-4fcd-8a95-24f6aca85d5b"
"2025-11-29T18:29:37Z","2025-11-29","18:29:37","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","SharePoint Online Web Client Extensibility","50fea615-d2e6-4fcf-8877-3c9c1e50d82c","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","119","","","","","9ba08fe5-07d3-41b6-83bd-55862561835c","none","zSTgElP6dES47htG2sAFAA","none","none","none","1002","31acf91a-47d3-4f21-86c8-082306649d0f"
"2025-11-29T18:29:32Z","2025-11-29","18:29:32","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.26200","false","","0","99","","","","","9ba08fe5-07d3-41b6-83bd-55862561835c","none","LI0F61A1E0CH9O5J9jUGAA","none","none","none","1002","88aec59a-659c-4106-8d01-ae1ca531d549"
"2025-11-29T18:29:16Z","2025-11-29","18:29:16","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.26200","false","","0","107","","","","robert3@treyresearch.com","9ba08fe5-07d3-41b6-83bd-55862561835c","none","LI0F61A1E0CH9O5JbjMGAA","none","none","none","1002","4fb6f556-cd5c-4a97-82e5-8d03d4cf654a"
